timestamp,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2026-01-11T07:48:22.000Z,38.80298003554344,26.96480001322925,0.009800000000000012,196,,89,13.968,21,3.6310000000000002
2026-01-11T07:48:23.000Z,38.802944999188185,26.964813340455294,0.009800000000000012,195,,89,13.968,21,3.6350000000000002
2026-01-11T07:48:24.000Z,38.80290996283293,26.96482826024294,0.009600000000000023,196,,90,14.184,21,3.6390000000000002
2026-01-11T07:48:25.000Z,38.80287827923894,26.964843263849616,0.009600000000000023,196,,90,14.184,21,3.6430000000000002
2026-01-11T07:48:26.000Z,38.80284667946398,26.96485667489469,0.009600000000000023,196,,90,14.184,21,3.6470000000000002
2026-01-11T07:48:27.000Z,38.80281667225063,26.964871678501368,0.009600000000000023,195,,90,14.184,21,3.65
2026-01-11T07:48:28.000Z,38.80279169417918,26.964883329346776,0.009600000000000023,195,,90,13.824,21,3.65
2026-01-11T07:48:29.000Z,38.8027716614306,26.964891711249948,0.009600000000000023,194,,90,13.824,21,3.657
2026-01-11T07:48:30.000Z,38.80275171250105,26.964898332953453,0.009600000000000023,194,,89,11.664000000000001,21,3.6590000000000003
2026-01-11T07:48:31.000Z,38.80273327231407,26.964906714856625,0.009600000000000023,193,,89,11.664000000000001,21,3.662
2026-01-11T07:48:32.000Z,38.80271332338452,26.964915012940764,0.009600000000000023,193,,88,9.792000000000002,21,3.664
2026-01-11T07:48:33.000Z,38.80269496701658,26.96492498740554,0.009600000000000023,192,,88,9.792000000000002,21,3.666
2026-01-11T07:48:34.000Z,38.80267501808703,26.96493328548968,0.009600000000000023,191,,88,9,21,3.668
2026-01-11T07:48:35.000Z,,,0.009600000000000023,191,,88,9,21,3.6710000000000003
2026-01-11T07:48:36.000Z,38.802645010873675,26.964946696534753,0.009600000000000023,190,,88,8.352,21,3.6710000000000003
2026-01-11T07:48:37.000Z,,,0.009600000000000023,189,,86,8.352,21,3.674
2026-01-11T07:48:38.000Z,38.80262170918286,26.96496170014143,0.009600000000000023,188,,84,6.768,21,3.674
2026-01-11T07:48:39.000Z,,,0.009800000000000012,187,,78,6.768,21,3.677
2026-01-11T07:48:40.000Z,38.80261827260256,26.964996736496687,0.009800000000000012,188,,76,5.760000000000001,21,3.677
2026-01-11T07:48:41.000Z,38.80263168364763,26.965028336271644,0.009800000000000012,189,,74,5.760000000000001,21,3.68
2026-01-11T07:48:42.000Z,38.80264827981591,26.96506672538817,0.009800000000000012,189,,76,7.488,21,3.6830000000000003
2026-01-11T07:48:43.000Z,38.802664959803224,26.965109976008534,0.009800000000000012,189,,84,7.488,21,3.6870000000000003
2026-01-11T07:48:44.000Z,38.8026799634099,26.965150041505694,0.009800000000000012,189,,90,10.008,21,3.6910000000000003
2026-01-11T07:48:45.000Z,38.80269496701658,26.965198321267962,0.009600000000000023,189,,94,10.008,21,3.6950000000000003
2026-01-11T07:48:46.000Z,38.80270829424262,26.965243332087994,0.009800000000000012,189,,95,11.952,21,3.7
2026-01-11T07:48:47.000Z,38.802718268707395,26.965291695669293,0.009800000000000012,190,,95,11.952,21,3.704
2026-01-11T07:48:48.000Z,38.8027283269912,26.965341735631227,0.009800000000000012,190,,95,13.607999999999999,21,3.708
2026-01-11T07:48:49.000Z,38.80273327231407,26.965390015393496,0.009800000000000012,191,,95,13.607999999999999,21,3.713
2026-01-11T07:48:50.000Z,38.8027267344296,26.965441731736064,0.009800000000000012,191,,95,14.616,21,3.717
2026-01-11T07:48:51.000Z,38.80271667614579,26.965488335117698,0.009800000000000012,191,,95,14.616,21,3.721
2026-01-11T07:48:52.000Z,38.802698319777846,26.965536698698997,0.009800000000000012,191,,95,15.192,21,3.726
2026-01-11T07:48:53.000Z,38.802676694467664,26.96558170951903,0.009800000000000012,191,,95,15.192,21,3.73
2026-01-11T07:48:54.000Z,38.802653308957815,26.96562672033906,0.009800000000000012,191,,95,15.912,21,3.735
2026-01-11T07:48:55.000Z,38.802628330886364,26.965669970959425,0.009600000000000023,192,,95,15.912,21,3.739
2026-01-11T07:48:56.000Z,38.80260167643428,26.965710036456585,0.009600000000000023,192,,95,16.416,21,3.744
2026-01-11T07:48:57.000Z,38.80257326178253,26.965746665373445,0.009600000000000023,192,,95,16.416,21,3.749
2026-01-11T07:48:58.000Z,38.802551720291376,26.965783294290304,0.009600000000000023,191,,95,16.344,21,3.753
2026-01-11T07:48:59.000Z,38.8025367166847,26.96582168340683,0.009600000000000023,191,,95,16.344,21,3.757
2026-01-11T07:49:00.000Z,38.80253001116216,26.965863341465592,0.009800000000000012,191,,94,15.192,21,3.761
2026-01-11T07:49:01.000Z,38.802539985626936,26.965901730582118,0.009800000000000012,192,,93,15.192,21,3.765
2026-01-11T07:49:02.000Z,38.80256496369839,26.965940035879612,0.009800000000000012,192,,92,14.4,21,3.7680000000000002
2026-01-11T07:49:03.000Z,38.80259329453111,26.965973312035203,0.009800000000000012,192,,92,14.4,21,3.7720000000000002
2026-01-11T07:49:04.000Z,38.80262170918286,26.966003319248557,0.009800000000000012,193,,92,14.688,21,3.777
2026-01-11T07:49:05.000Z,38.80265171639621,26.96603332646191,0.009600000000000023,193,,92,14.688,21,3.777
2026-01-11T07:49:06.000Z,38.8026799634099,26.966059980913997,0.009600000000000023,192,,92,14.832,21,3.785
2026-01-11T07:49:07.000Z,38.80271173082292,26.96608998812735,0.009800000000000012,192,,92,14.832,21,3.789
2026-01-11T07:49:08.000Z,38.802741738036275,26.966116726398468,0.009800000000000012,192,,92,14.904,21,3.793
2026-01-11T07:49:09.000Z,38.80276830866933,26.966140028089285,0.009800000000000012,192,,93,14.904,21,3.797
2026-01-11T07:49:10.000Z,38.802794963121414,26.966168275102973,0.009800000000000012,192,,93,14.4,21,3.801
2026-01-11T07:49:11.000Z,38.802823293954134,26.96619166061282,0.009600000000000023,193,,93,14.4,21,3.805
2026-01-11T07:49:12.000Z,38.80285330116749,26.9662116933614,0.009800000000000012,193,,93,14.112,21,3.8080000000000003
2026-01-11T07:49:13.000Z,38.80288498476148,26.966216722503304,0.009800000000000012,193,,93,14.112,21,3.8120000000000003
2026-01-11T07:49:14.000Z,38.80290501751006,26.966213285923004,0.009800000000000012,192,,92,13.895999999999999,21,3.8160000000000003
2026-01-11T07:49:15.000Z,,,0.01,192,,91,13.895999999999999,21,3.818
2026-01-11T07:49:16.000Z,,,0.01,192,,90,11.879999999999999,21,3.818
2026-01-11T07:49:17.000Z,38.80292831920087,26.966236671432853,0.01,192,,89,11.879999999999999,21,3.818
2026-01-11T07:49:18.000Z,38.80292999558151,26.966273300349712,0.01,192,,89,10.584,21,3.821
2026-01-11T07:49:19.000Z,38.80293167196214,26.96631671860814,0.01,191,,89,10.584,21,3.825
2026-01-11T07:49:20.000Z,38.80294332280755,26.96635670028627,0.01,191,,89,11.016,21,3.8280000000000003
2026-01-11T07:49:21.000Z,38.8029667083174,26.966395005583763,0.01,191,,90,11.016,21,3.8320000000000003
2026-01-11T07:49:22.000Z,38.80299671553075,26.96642668917775,0.010199999999999989,192,,92,12.096,21,3.8360000000000003
2026-01-11T07:49:23.000Z,38.80302831530571,26.96645828895271,0.010199999999999989,192,,92,12.096,21,3.841
2026-01-11T07:49:24.000Z,38.803058322519064,26.966488296166062,0.010399999999999977,193,,92,13.176,21,3.845
2026-01-11T07:49:25.000Z,38.80309168249369,26.966518303379416,0.010399999999999977,193,,92,13.176,21,3.849
2026-01-11T07:49:26.000Z,38.80312001332641,26.966546718031168,0.010399999999999977,193,,92,13.824,21,3.854
2026-01-11T07:49:27.000Z,38.80315002053976,26.96657328866422,0.010199999999999989,192,,92,13.824,21,3.858
2026-01-11T07:49:28.000Z,38.80318170413375,26.966603295877576,0.010199999999999989,192,,92,14.04,21,3.862
2026-01-11T07:49:29.000Z,38.80321498028934,26.966628273949027,0.010199999999999989,192,,92,14.04,21,3.866
2026-01-11T07:49:30.000Z,38.80324666388333,26.966660041362047,0.010199999999999989,192,,92,14.4,21,3.87
2026-01-11T07:49:31.000Z,38.80327667109668,26.96668996475637,0.010199999999999989,193,,92,14.4,21,3.875
2026-01-11T07:49:32.000Z,38.80330667831004,26.966723324730992,0.010199999999999989,194,,92,14.688,21,3.879
2026-01-11T07:49:33.000Z,38.80333668552339,26.966749979183078,0.010199999999999989,193,,92,14.688,21,3.879
2026-01-11T07:49:34.000Z,38.803366692736745,26.9667833391577,0.010199999999999989,193,,92,14.832,21,3.888
2026-01-11T07:49:35.000Z,38.803395023569465,26.966813262552023,0.010199999999999989,192,,92,14.832,21,3.892
2026-01-11T07:49:36.000Z,38.803428299725056,26.96684000082314,0.01,193,,92,14.976,21,3.896
2026-01-11T07:49:37.000Z,38.80346165969968,26.966858273372054,0.010199999999999989,193,,92,14.976,21,3.9
2026-01-11T07:49:38.000Z,38.803493259474635,26.96686833165586,0.010199999999999989,194,,92,15.048,21,3.9050000000000002
2026-01-11T07:49:39.000Z,38.80352670326829,26.966861709952354,0.010199999999999989,193,,92,15.048,21,3.908
2026-01-11T07:49:40.000Z,38.803558303043246,26.96684000082314,0.01,193,,91,14.616,21,3.912
2026-01-11T07:49:41.000Z,38.80358504131436,26.96680831722915,0.010199999999999989,193,,91,14.616,21,3.916
2026-01-11T07:49:42.000Z,38.80361328832805,26.96677504107356,0.010199999999999989,194,,91,14.616,21,3.92
2026-01-11T07:49:43.000Z,38.80364002659917,26.966745033860207,0.010199999999999989,193,,91,14.616,21,3.924
2026-01-11T07:49:44.000Z,38.80367003381252,26.966713266447186,0.01,193,,91,14.616,21,3.928
2026-01-11T07:49:45.000Z,38.80369668826461,26.96668166667223,0.01,193,,91,14.616,21,3.932
2026-01-11T07:49:46.000Z,38.803719989955425,26.96664503775537,0.01,193,,91,14.688,21,3.936
2026-01-11T07:49:47.000Z,38.80374169908464,26.966606732457876,0.01,194,,91,14.688,21,3.9410000000000003
2026-01-11T07:49:48.000Z,38.803765000775456,26.966563314199448,0.01,194,,91,14.688,21,3.9450000000000003
2026-01-11T07:49:49.000Z,38.80378670990467,26.96652333252132,0.01,195,,92,14.688,21,3.9490000000000003
2026-01-11T07:49:50.000Z,38.80380833521485,26.96648326702416,0.009800000000000012,195,,92,14.832,21,3.9530000000000003
2026-01-11T07:49:51.000Z,38.803829960525036,26.96643834002316,0.009800000000000012,195,,92,14.832,21,3.958
2026-01-11T07:49:52.000Z,38.80385326221585,26.966395005583763,0.009800000000000012,194,,92,15.048,21,3.962
2026-01-11T07:49:53.000Z,38.80387673154473,26.966351671144366,0.009800000000000012,194,,93,15.048,21,3.967
2026-01-11T07:49:54.000Z,38.80389668047428,26.966311689466238,0.009800000000000012,194,,93,15.408000000000001,21,3.971
2026-01-11T07:49:55.000Z,38.80391671322286,26.96627170778811,0.009800000000000012,195,,93,15.408000000000001,21,3.976
2026-01-11T07:49:56.000Z,38.80393666215241,26.96623499505222,0.009800000000000012,195,,93,15.264000000000001,21,3.98
2026-01-11T07:49:57.000Z,38.803955018520355,26.96619995869696,0.009800000000000012,195,,93,15.264000000000001,21,3.984
2026-01-11T07:49:58.000Z,38.80397329106927,26.9661633297801,0.009800000000000012,195,,93,14.544,21,3.987
2026-01-11T07:49:59.000Z,38.80399332381785,26.966133322566748,0.009800000000000012,194,,93,14.544,21,3.991
2026-01-11T07:50:00.000Z,38.8040132727474,26.966103315353394,0.009800000000000012,195,,92,13.968,21,3.994
2026-01-11T07:50:01.000Z,38.804028276354074,26.966080013662577,0.009800000000000012,195,,91,13.968,21,3.994
2026-01-11T07:50:02.000Z,38.80403498187661,26.966050006449223,0.009800000000000012,194,,91,12.888,21,4
2026-01-11T07:50:03.000Z,38.80402668379247,26.96601673029363,0.009800000000000012,193,,90,12.888,21,4.003
2026-01-11T07:50:04.000Z,38.804006734862924,26.965986723080277,0.009600000000000023,193,,90,11.952,21,4.006
